 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 4.759840E+01, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-2.092721098805178E-15
 #      Coulomb phase shift=-6.217996477604759E+00  (ETA=-5.750442E+00)
 #      Matching radius: RAD(  295)= 1.176047041881680E-02
 #       R              P(R)            Q(R)
   1.72406896E-02  2.48360391E-01  1.07053003E-01
   1.72806912E-02  2.49060588E-01  1.07062112E-01
   1.73206928E-02  2.49760370E-01  1.07070542E-01
   1.73606944E-02  2.50459731E-01  1.07078293E-01
   1.74006960E-02  2.51158667E-01  1.07085368E-01
   1.74406976E-02  2.51857173E-01  1.07091769E-01
   1.74806992E-02  2.52555244E-01  1.07097498E-01
   1.75207008E-02  2.53252876E-01  1.07102556E-01
   1.75607024E-02  2.53950064E-01  1.07106946E-01
   1.76007040E-02  2.54646804E-01  1.07110670E-01
   1.76407056E-02  2.55343089E-01  1.07113729E-01
   1.76807072E-02  2.56038917E-01  1.07116125E-01
   1.77207088E-02  2.56734282E-01  1.07117861E-01
   1.77607104E-02  2.57429180E-01  1.07118937E-01
   1.78007120E-02  2.58123606E-01  1.07119357E-01
   1.78407136E-02  2.58817556E-01  1.07119121E-01
   1.78807152E-02  2.59511025E-01  1.07118232E-01
   1.79207168E-02  2.60204008E-01  1.07116691E-01
   1.79607184E-02  2.60896501E-01  1.07114501E-01
   1.80007200E-02  2.61588499E-01  1.07111663E-01
   1.80407216E-02  2.62279998E-01  1.07108180E-01
   1.80807232E-02  2.62970993E-01  1.07104052E-01
   1.81207248E-02  2.63661481E-01  1.07099282E-01
   1.81607264E-02  2.64351456E-01  1.07093872E-01
   1.82007280E-02  2.65040913E-01  1.07087823E-01
   1.82407296E-02  2.65729850E-01  1.07081138E-01
