 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 9.651353E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 2.314905096827835E-02  (ETA=-5.442854E-01)
 #      Matching radius: RAD(   12)= 4.400176007040000E-04
 #       R              P(R)            Q(R)
   1.45605824E-02  9.26184324E-01 -8.29584096E-03
   1.46005840E-02  9.23496055E-01 -1.19660529E-02
   1.46405856E-02  9.20767514E-01 -1.56327302E-02
   1.46805872E-02  9.17998808E-01 -1.92956825E-02
   1.47205888E-02  9.15190049E-01 -2.29547200E-02
   1.47605904E-02  9.12341346E-01 -2.66096533E-02
   1.48005920E-02  9.09452815E-01 -3.02602936E-02
   1.48405936E-02  9.06524571E-01 -3.39064527E-02
   1.48805952E-02  9.03556732E-01 -3.75479430E-02
   1.49205968E-02  9.00549418E-01 -4.11845775E-02
   1.49605984E-02  8.97502751E-01 -4.48161696E-02
   1.50006000E-02  8.94416855E-01 -4.84425335E-02
   1.50406016E-02  8.91291856E-01 -5.20634838E-02
   1.50806032E-02  8.88127882E-01 -5.56788359E-02
   1.51206048E-02  8.84925063E-01 -5.92884056E-02
   1.51606064E-02  8.81683531E-01 -6.28920095E-02
   1.52006080E-02  8.78403420E-01 -6.64894648E-02
   1.52406096E-02  8.75084865E-01 -7.00805891E-02
   1.52806112E-02  8.71728005E-01 -7.36652010E-02
   1.53206128E-02  8.68332980E-01 -7.72431194E-02
   1.53606144E-02  8.64899930E-01 -8.08141641E-02
   1.54006160E-02  8.61429000E-01 -8.43781554E-02
   1.54406176E-02  8.57920336E-01 -8.79349143E-02
   1.54806192E-02  8.54374084E-01 -9.14842626E-02
   1.55206208E-02  8.50790394E-01 -9.50260225E-02
   1.55606224E-02  8.47169417E-01 -9.85600172E-02
   1.56006240E-02  8.43511307E-01 -1.02086070E-01
   1.56406256E-02  8.39816218E-01 -1.05604006E-01
   1.56806272E-02  8.36084307E-01 -1.09113650E-01
   1.57206288E-02  8.32315734E-01 -1.12614828E-01
   1.57606304E-02  8.28510657E-01 -1.16107366E-01
   1.58006320E-02  8.24669241E-01 -1.19591092E-01
   1.58406336E-02  8.20791648E-01 -1.23065833E-01
   1.58806352E-02  8.16878046E-01 -1.26531418E-01
   1.59206368E-02  8.12928601E-01 -1.29987678E-01
   1.59606384E-02  8.08943484E-01 -1.33434441E-01
   1.60006400E-02  8.04922865E-01 -1.36871539E-01
   1.60406416E-02  8.00866918E-01 -1.40298804E-01
   1.60806432E-02  7.96775818E-01 -1.43716067E-01
   1.61206448E-02  7.92649742E-01 -1.47123163E-01
   1.61606464E-02  7.88488868E-01 -1.50519925E-01
   1.62006480E-02  7.84293375E-01 -1.53906189E-01
   1.62406496E-02  7.80063446E-01 -1.57281788E-01
   1.62806512E-02  7.75799265E-01 -1.60646561E-01
   1.63206528E-02  7.71501017E-01 -1.64000344E-01
   1.63606544E-02  7.67168888E-01 -1.67342975E-01
   1.64006560E-02  7.62803067E-01 -1.70674293E-01
   1.64406576E-02  7.58403745E-01 -1.73994137E-01
   1.64806592E-02  7.53971114E-01 -1.77302348E-01
   1.65206608E-02  7.49505366E-01 -1.80598767E-01
   1.65606624E-02  7.45006698E-01 -1.83883235E-01
   1.66006640E-02  7.40475306E-01 -1.87155597E-01
   1.66406656E-02  7.35911389E-01 -1.90415696E-01
   1.66806672E-02  7.31315147E-01 -1.93663375E-01
   1.67206688E-02  7.26686781E-01 -1.96898482E-01
   1.67606704E-02  7.22026494E-01 -2.00120861E-01
   1.68006720E-02  7.17334492E-01 -2.03330360E-01
   1.68406736E-02  7.12610982E-01 -2.06526827E-01
   1.68806752E-02  7.07856169E-01 -2.09710111E-01
   1.69206768E-02  7.03070265E-01 -2.12880062E-01
   1.69606784E-02  6.98253481E-01 -2.16036530E-01
   1.70006800E-02  6.93406028E-01 -2.19179367E-01
   1.70406816E-02  6.88528120E-01 -2.22308426E-01
   1.70806832E-02  6.83619974E-01 -2.25423558E-01
   1.71206848E-02  6.78681806E-01 -2.28524620E-01
   1.71606864E-02  6.73713834E-01 -2.31611466E-01
   1.72006880E-02  6.68716279E-01 -2.34683952E-01
   1.72406896E-02  6.63689362E-01 -2.37741934E-01
   1.72806912E-02  6.58633305E-01 -2.40785272E-01
   1.73206928E-02  6.53548332E-01 -2.43813823E-01
   1.73606944E-02  6.48434670E-01 -2.46827447E-01
   1.74006960E-02  6.43292545E-01 -2.49826006E-01
   1.74406976E-02  6.38122185E-01 -2.52809360E-01
   1.74806992E-02  6.32923820E-01 -2.55777373E-01
   1.75207008E-02  6.27697682E-01 -2.58729907E-01
   1.75607024E-02  6.22444002E-01 -2.61666827E-01
   1.76007040E-02  6.17163015E-01 -2.64588000E-01
   1.76407056E-02  6.11854955E-01 -2.67493290E-01
   1.76807072E-02  6.06520059E-01 -2.70382566E-01
   1.77207088E-02  6.01158565E-01 -2.73255695E-01
   1.77607104E-02  5.95770711E-01 -2.76112548E-01
   1.78007120E-02  5.90356737E-01 -2.78952994E-01
   1.78407136E-02  5.84916886E-01 -2.81776905E-01
   1.78807152E-02  5.79451399E-01 -2.84584153E-01
   1.79207168E-02  5.73960521E-01 -2.87374611E-01
   1.79607184E-02  5.68444497E-01 -2.90148153E-01
   1.80007200E-02  5.62903573E-01 -2.92904655E-01
   1.80407216E-02  5.57337998E-01 -2.95643993E-01
   1.80807232E-02  5.51748019E-01 -2.98366044E-01
