 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 3.598914E+01, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   1.63606544E-02  6.41593230E-03  4.28292736E-03
   1.64006560E-02  6.44728350E-03  4.29333141E-03
   1.64406576E-02  6.47871066E-03  4.30373497E-03
   1.64806592E-02  6.51021378E-03  4.31413804E-03
   1.65206608E-02  6.54179286E-03  4.32454060E-03
   1.65606624E-02  6.57344789E-03  4.33494267E-03
   1.66006640E-02  6.60517887E-03  4.34534424E-03
   1.66406656E-02  6.63698579E-03  4.35574531E-03
   1.66806672E-02  6.66886865E-03  4.36614588E-03
   1.67206688E-02  6.70082744E-03  4.37654594E-03
   1.67606704E-02  6.73286216E-03  4.38694550E-03
   1.68006720E-02  6.76497280E-03  4.39734455E-03
   1.68406736E-02  6.79715937E-03  4.40774309E-03
   1.68806752E-02  6.82942185E-03  4.41814113E-03
   1.69206768E-02  6.86176025E-03  4.42853866E-03
   1.69606784E-02  6.89417455E-03  4.43893568E-03
   1.70006800E-02  6.92666475E-03  4.44933218E-03
   1.70406816E-02  6.95923085E-03  4.45972817E-03
   1.70806832E-02  6.99187285E-03  4.47012365E-03
   1.71206848E-02  7.02459073E-03  4.48051862E-03
   1.71606864E-02  7.05738450E-03  4.49091306E-03
   1.72006880E-02  7.09025415E-03  4.50130699E-03
   1.72406896E-02  7.12319967E-03  4.51170040E-03
   1.72806912E-02  7.15622107E-03  4.52209329E-03
   1.73206928E-02  7.18931833E-03  4.53248566E-03
   1.73606944E-02  7.22249145E-03  4.54287751E-03
   1.74006960E-02  7.25574043E-03  4.55326883E-03
   1.74406976E-02  7.28906526E-03  4.56365962E-03
   1.74806992E-02  7.32246594E-03  4.57404990E-03
   1.75207008E-02  7.35594247E-03  4.58443964E-03
   1.75607024E-02  7.38949483E-03  4.59482886E-03
   1.76007040E-02  7.42312303E-03  4.60521754E-03
